Lease Details,,,,,,,,,,,,,,,,,,,
Version 3.0,,,,,,,,,,,,,,,,,,,
As Of: 2017-06-26,,,,,,,,,,,,,,,,,,,
property_code,lease_code,unit_code,resident_name,resident_code,resident_cell_phone,resident_home_phone,resident_email,resident_status,market_rent,lease_sign,lease_start,lease_end,move_in,move_out,notice_given,notice_type,actual_rent,number_of_occupants,renewal_status
1028,414048,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,3/1/2014,2/28/2015,1/16/2004,,,,631,1,Renewal
1028,51977,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,2/1/2007,2/29/2008,1/16/2004,,,,544,1,Renewal
1028,343625,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,3/1/2013,2/28/2014,1/16/2004,,,,631,1,Renewal
1028,586256,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,3/1/2016,2/28/2017,1/16/2004,,,,641,1,Renewal
1028,692968,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,3/1/2017,2/28/2018,1/16/2004,,,,651,1,Renewal
1028,7747,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,2/1/2005,1/31/2006,1/16/2004,,,,489,1,New Tenant
1028,187783,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,3/1/2010,2/28/2011,1/16/2004,,,,631,1,Renewal
1028,136007,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,3/1/2009,2/28/2010,1/16/2004,,,,624,1,Renewal
1028,231272,19441,"Lucas , Marie",t0073835,7272207593,,m1lucas@aol.com,Current Resident,726,2/1/2005,3/1/2011,2/29/2012,1/16/2004,,,,631,1,Renewal
1028,147226,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2009,7/31/2010,7/2/2001,,,,679,2,Renewal
1028,65392,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2007,7/31/2008,7/2/2001,,,,679,2,Renewal
1028,301215,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2012,7/31/2013,7/2/2001,,,,741,2,Renewal
1028,612084,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2016,7/31/2017,7/2/2001,,,,699,2,Renewal
1028,30396,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2006,7/31/2007,7/2/2001,,,,639,2,Renewal
1028,252282,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2011,7/31/2012,7/2/2001,,,,741,2,Renewal
1028,365925,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2013,7/31/2014,7/2/2001,,,,741,2,Renewal
1028,7602,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2005,7/31/2006,7/2/2001,,,,599,2,New Tenant
1028,108163,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2008,7/31/2009,7/2/2001,,,,679,2,Renewal
1028,442408,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2014,7/31/2015,7/2/2001,,,,741,2,Renewal
1028,524876,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2015,7/31/2016,7/2/2001,,,,751,2,Renewal
1028,203715,1865B,"Johnson, Delores",t0074107,,,,Current Resident,826,8/1/2005,8/1/2010,7/31/2011,7/2/2001,,,,679,2,Renewal
1028,223284,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2011,12/31/2011,11/29/2004,,,,741,2,Renewal
1028,558880,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2016,12/31/2016,11/29/2004,,,,751,2,Renewal
1028,130680,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2009,12/31/2009,11/29/2004,,,,699,2,Renewal
1028,275222,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2012,12/31/2012,11/29/2004,,,,741,2,Renewal
1028,396865,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2014,12/31/2014,11/29/2004,,,,741,2,Renewal
1028,483973,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2015,12/31/2015,11/29/2004,,,,746,2,Renewal
1028,87981,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2008,12/31/2008,11/29/2004,,,,679,2,Renewal
1028,652711,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2017,12/31/2017,11/29/2004,,,,791,2,Renewal
1028,49893,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2007,12/31/2007,11/29/2004,,,,639,2,Renewal
1028,183881,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2010,12/31/2010,11/29/2004,,,,699,2,Renewal
1028,7327,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,12/1/2005,12/31/2006,11/29/2004,,,,599,2,New Tenant
1028,330453,1806B,"Dye, Gladys",t0074073,7274830637,7278661894,gelenadye@gmail.com,Current Resident,826,11/28/2005,1/1/2013,12/31/2013,11/29/2004,,,,741,2,Renewal
1028,231259,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2011,2/29/2012,3/4/2005,,,Eviction,802,3,Renewal
1028,574775,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2016,2/28/2017,3/4/2005,,,Eviction,812,3,Renewal
1028,339994,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2013,2/28/2014,3/4/2005,,,Eviction,802,3,Renewal
1028,286759,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2012,2/28/2013,3/4/2005,,,Eviction,802,3,Renewal
1028,7546,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/4/2005,2/28/2006,3/4/2005,,,Eviction,645,3,New Tenant
1028,133060,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2009,2/28/2010,3/4/2005,,,Eviction,802,3,Renewal
1028,177824,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2010,2/28/2011,3/4/2005,,,Eviction,802,3,Renewal
1028,494044,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2015,2/29/2016,3/4/2005,,,Eviction,807,3,Renewal
1028,93635,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2008,2/28/2009,3/4/2005,,,Eviction,764,3,Renewal
1028,669717,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2017,2/28/2018,3/4/2005,,,Eviction,852,3,Renewal
1028,52336,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2007,2/29/2008,3/4/2005,,,Eviction,724,3,Renewal
1028,414050,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2014,2/28/2015,3/4/2005,,,Eviction,802,3,Renewal
1028,12889,1743F,"Cooper, Patricia",t0074025,7275423048,,aramist5@yahoo.com,Current Resident,887,3/4/2005,3/1/2006,2/28/2007,3/4/2005,,,Eviction,0,3,Renewal
1028,118571,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2008,10/31/2009,8/4/1993,,,,775,3,Renewal
1028,7548,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2005,10/31/2006,8/4/1993,,,,655,3,New Tenant
1028,475097,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2014,10/31/2015,8/4/1993,,,,802,3,Renewal
1028,544845,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2015,10/31/2016,8/4/1993,,,,802,3,Renewal
1028,630930,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2016,10/31/2017,8/4/1993,,,,822,3,Renewal
1028,219536,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2010,10/31/2011,8/4/1993,,,,802,3,Renewal
1028,387440,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2013,10/31/2014,8/4/1993,,,,802,3,Renewal
1028,168952,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2009,10/31/2010,8/4/1993,,,,802,3,Renewal
1028,83398,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2007,10/31/2008,8/4/1993,,,,735,3,Renewal
1028,320790,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2012,10/31/2013,8/4/1993,,,,802,3,Renewal
1028,44352,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2006,10/31/2007,8/4/1993,,,,695,3,Renewal
1028,272321,1729E,"Miller, Lolita",t0073986,,7278643837,gololita63@gmail.com,Current Resident,887,11/1/2005,11/1/2011,10/31/2012,8/4/1993,,,,802,3,Renewal
1028,679798,19024,"Billue, Christine",t2171237,7276886549,,billuechris@yahoo.com,Former Resident,816,1/1/2005,1/19/2017,1/18/2018,11/15/1996,3/23/2017,3/13/2017,Regular,684,1,Renewal
1028,126937,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2008,11/30/2009,10/22/2004,,,Skip,619,1,Renewal
1028,45945,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,11/1/2006,10/31/2007,10/22/2004,,,Skip,539,1,Renewal
1028,464470,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2014,11/30/2015,10/22/2004,,,Skip,631,1,Renewal
1028,223573,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2010,11/30/2011,10/22/2004,,,Skip,631,1,Renewal
1028,561387,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2015,11/30/2016,10/22/2004,,,Skip,650,1,Renewal
1028,86863,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2007,11/30/2008,10/22/2004,,,Skip,579,1,Renewal
1028,327141,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2012,11/30/2013,10/22/2004,,,Skip,631,1,Renewal
1028,660062,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2016,11/30/2017,10/22/2004,,,Skip,681,1,Renewal
1028,163254,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2009,11/30/2010,10/22/2004,,,Skip,631,1,Renewal
1028,407620,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2013,11/30/2014,10/22/2004,,,Skip,631,1,Renewal
1028,246698,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2011,5/31/2012,5/12/1984,,,,631,2,Renewal
1028,609298,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2016,5/31/2017,5/12/1984,,,,661,2,Renewal
1028,362243,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2013,5/31/2014,5/12/1984,,,,641,2,Renewal
1028,199125,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2010,5/31/2011,5/12/1984,,,,631,2,Renewal
1028,506800,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2015,5/31/2016,5/12/1984,,,,646,2,Renewal
1028,696904,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2017,5/31/2018,5/12/1984,,,,694,2,Renewal
1028,104816,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2008,5/31/2009,5/12/1984,,,,599,2,Renewal
1028,301644,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2012,5/31/2013,5/12/1984,,,,631,2,Renewal
1028,25877,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2006,5/31/2007,5/12/1984,,,,519,2,Renewal
1028,146080,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2009,5/31/2010,5/12/1984,,,,631,2,Renewal
1028,63165,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2007,5/31/2008,5/12/1984,,,,559,2,Renewal
1028,7757,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2005,5/31/2006,5/12/1984,,,,499,2,New Tenant
1028,433550,5710D,"Wallace, Irene",t0074283,8670280,,i.wallace5710@gmail.com,Current Resident,716,6/1/2005,6/1/2014,5/31/2015,5/12/1984,,,,641,2,Renewal
1028,467484,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2014,10/31/2015,3/18/1988,,,,741,2,Renewal
1028,124664,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2008,10/31/2009,3/18/1988,,,,709,2,Renewal
1028,214919,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2010,10/31/2011,3/18/1988,,,,741,2,Renewal
1028,544873,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2015,10/31/2016,3/18/1988,,,,725,2,Renewal
1028,627555,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2016,10/31/2017,3/18/1988,,,,761,2,Renewal
1028,376612,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2013,10/31/2014,3/18/1988,,,,741,2,Renewal
1028,46377,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2006,10/31/2007,3/18/1988,,,,639,2,Renewal
1028,273301,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2011,10/31/2012,3/18/1988,,,,741,2,Renewal
1028,83970,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2007,10/31/2008,3/18/1988,,,,669,2,Renewal
1028,163264,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2009,10/31/2010,3/18/1988,,,,741,2,Renewal
1028,325469,20154,"Brown, Linda",t0073878,7273465273,,lmyb1213@gmail.com,Current Resident,816,11/3/2005,11/1/2012,10/31/2013,3/18/1988,,,,741,2,Renewal
1028,34428,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,8/1/2005,7/31/2006,4/5/1997,,,,539,1,Renewal
1028,114202,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2008,8/31/2009,4/5/1997,,,,569,1,Renewal
1028,71988,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2007,8/31/2008,4/5/1997,,,,549,1,Renewal
1028,309883,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2012,8/31/2013,4/5/1997,,,,631,1,Renewal
1028,454311,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2014,8/31/2015,4/5/1997,,,,631,1,Renewal
1028,263722,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2011,8/31/2012,4/5/1997,,,,631,1,Renewal
1028,150880,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2009,8/31/2010,4/5/1997,,,,579,1,Renewal
1028,379289,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2013,9/29/2016,4/5/1997,,,,631,1,Renewal
1028,641338,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/30/2016,8/31/2017,4/5/1997,,,,644,1,Renewal
1028,37553,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,8/1/2006,8/31/2007,4/5/1997,,,,539,1,Renewal
1028,212498,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2010,8/31/2011,4/5/1997,,,,579,1,Renewal
1028,530061,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,9/1/2015,9/29/2016,4/5/1997,,,,641,1,Renewal
1028,7684,1758D,"Catlette, Tina",t0074053,7276877687,7276877687,tinacatlette@gmail.com,Current Resident,716,8/1/2005,7/11/2004,7/31/2005,4/5/1997,,,,0,1,New Tenant
1028,22019,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2006,4/30/2007,4/30/1988,,,,519,1,Renewal
1028,236710,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2011,4/30/2012,4/30/1988,,,,631,1,Renewal
1028,137567,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2009,4/30/2010,4/30/1988,,,,574,1,Renewal
1028,588374,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2016,4/30/2017,4/30/1988,,,,651,1,Renewal
1028,692880,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2017,4/30/2018,4/30/1988,,,,686,1,Renewal
1028,192161,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2010,4/30/2011,4/30/1988,,,,574,1,Renewal
1028,342356,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2013,4/30/2014,4/30/1988,,,,631,1,Renewal
1028,498827,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2015,4/30/2016,4/30/1988,,,,636,1,Renewal
1028,98198,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2008,4/30/2009,4/30/1988,,,,544,1,Renewal
1028,60171,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2007,4/30/2008,4/30/1988,,,,544,1,Renewal
1028,292104,1733B,"Brown, Billye",t0073997,,7278678669,,Current Resident,706,5/1/2005,5/1/2012,4/30/2013,4/30/1988,,,,631,1,Renewal
1028,106796,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,7/1/2008,6/30/2009,7/2/2000,,,,802,1,Renewal
1028,586269,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,2/1/2016,6/30/2016,7/2/2000,,,,812,1,Renewal
1028,7334,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,10/30/2000,6/30/2007,7/2/2000,,,,595,1,New Tenant
1028,91900,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,7/1/2007,6/30/2008,7/2/2000,,,,775,1,Renewal
1028,499062,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,2/1/2015,1/31/2016,7/2/2000,,,,807,1,Renewal
1028,610412,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,7/1/2016,6/30/2017,7/2/2000,,,,822,1,Renewal
1028,337643,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,1/1/2013,12/31/2013,7/2/2000,,,,802,1,Renewal
1028,405999,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,1/1/2014,1/31/2015,7/2/2000,,,,802,1,Renewal
1028,152008,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,7/1/2009,7/31/2010,7/2/2000,,,,802,1,Renewal
1028,232336,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,1/1/2011,12/31/2011,7/2/2000,,,,802,1,Renewal
1028,283074,5743F,"Sam, Benjamin",t0074309,7277683855,,b_sam92@yahoo.com,Current Resident,887,4/30/2001,1/1/2012,12/31/2012,7/2/2000,,,,802,1,Renewal
1028,385273,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2013,10/31/2014,6/1/2002,,,,631,1,Renewal
1028,272902,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2011,10/31/2012,6/1/2002,,,,631,1,Renewal
1028,639211,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2016,10/31/2017,6/1/2002,,,,625,1,Renewal
1028,7490,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2005,10/31/2006,6/1/2002,,,,499,1,New Tenant
1028,42272,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2006,10/31/2007,6/1/2002,,,,539,1,Renewal
1028,161953,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2009,10/31/2010,6/1/2002,,,,631,1,Renewal
1028,329868,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2012,10/31/2013,6/1/2002,,,,631,1,Renewal
1028,83685,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2007,10/31/2008,6/1/2002,,,,579,1,Renewal
1028,469647,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2014,10/31/2015,6/1/2002,,,,631,1,Renewal
1028,123408,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2008,10/31/2009,6/1/2002,,,,619,1,Renewal
1028,220018,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2010,10/31/2011,6/1/2002,,,,631,1,Renewal
1028,544842,5421D,"Squire, Ronald",t0074121,,7278672472,r.squire62@gmail.com,Current Resident,716,9/15/2005,11/1/2015,10/31/2016,6/1/2002,,,,631,1,Renewal
1028,137617,5463B,"Brown, Gurdis",t0074140,7276983789,7278640275,Gurdisbrown@yahoo.com,Current Resident,826,4/1/2005,4/1/2009,3/31/2010,3/20/1988,,,,660,1,Renewal
1028,275727,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,12/1/2011,11/30/2012,10/22/2004,,,Skip,631,1,Renewal
1028,7646,1740A,"Pollock, Staci",t0074012,7276232262,7272893697,stacipoll@yahoo.com,Current Resident,716,10/7/2005,10/22/2004,10/31/2006,10/22/2004,,,Skip,0,1,New Tenant
1168,154914,316,"Sandahl, Rosalie",t0105781,,,,Current Resident,669,10/17/2005,9/12/2005,8/31/2006,9/12/2005,,,,550,1,New Tenant
